Zero Dark Thirty	Sony Pictures	Thriller-or-Suspense
The Cold Light of Day	Lionsgate	Thriller-or-Suspense
Omerta	Alliance Atlantis	Thriller-or-Suspense
Ek Tha Tiger	Yash Raj Films	Thriller-or-Suspense
Hodejegerne	Magnolia Pictures	Thriller-or-Suspense
Cosmopolis	Entertainment One	Thriller-or-Suspense
Agent Vinod	Eros Entertainment	Thriller-or-Suspense
The Paperboy	Alchemy	Thriller-or-Suspense
Melancholia	Magnolia Pictures	Thriller-or-Suspense
In Time	20th Century Fox	Thriller-or-Suspense
Sound of My Voice	Fox Searchlight	Thriller-or-Suspense
Branded	Roadside Attractions	Thriller-or-Suspense
Elena	Zeitgeist	Thriller-or-Suspense
Snabba Cash	Weinstein Co.	Thriller-or-Suspense
Polisse	IFC Films	Thriller-or-Suspense
From Beneath	Nocturnal Features	Thriller-or-Suspense
La piel que habito	Sony Pictures Cla…	Thriller-or-Suspense
The Woman in the Fifth	ATO Pictures	Thriller-or-Suspense
360	Magnolia Pictures	Thriller-or-Suspense
On the Ice	PMK*BNC	Thriller-or-Suspense
Martha Marcy May Marlene	Fox Searchlight	Thriller-or-Suspense
Deadfall	Magnolia Pictures	Thriller-or-Suspense
Red Lights	Alchemy	Thriller-or-Suspense
Wake in Fright	Drafthouse Films	Thriller-or-Suspense
Soldiers of Fortune	Roadside Attractions	Thriller-or-Suspense
Max et les ferrailleurs	Rialto Pictures	Thriller-or-Suspense
Keyhole	Monterey Media	Thriller-or-Suspense
The Day	Anchor Bay Entert…	Thriller-or-Suspense
The Divide	Anchor Bay Entert…	Thriller-or-Suspense
$upercapitalist		Thriller-or-Suspense
Trade of Innocents	Monterey Media	Thriller-or-Suspense
Shanghai Red	Indican Pictures	Thriller-or-Suspense
Beneath the Darkness	Image Entertainment	Thriller-or-Suspense
Snowtown	IFC Midnight	Thriller-or-Suspense
Pusher	Radius	Thriller-or-Suspense
Brake	IFC Films	Thriller-or-Suspense
Nuit Blanche	TriBeca Films	Thriller-or-Suspense
ATM	IFC Films	Thriller-or-Suspense
The Samaritan	IFC Films	Thriller-or-Suspense
Le Moine	Mongrel Media	Thriller-or-Suspense
"Le combat dans l'île"	The Film Desk	Thriller-or-Suspense
Fon tok kuen fah	Kino Lorber	Thriller-or-Suspense
A Dark Truth	Magnolia Pictures	Thriller-or-Suspense
Gravity	Warner Bros.	Thriller-or-Suspense
Now You See Me	Lionsgate	Thriller-or-Suspense
Olympus Has Fallen	FilmDistrict	Thriller-or-Suspense
Zero Dark Thirty	Sony Pictures	Thriller-or-Suspense
Oblivion	Universal	Thriller-or-Suspense
White House Down	Sony Pictures	Thriller-or-Suspense
Prisoners	Warner Bros.	Thriller-or-Suspense
The Call	Sony Pictures	Thriller-or-Suspense
Snitch	Lionsgate	Thriller-or-Suspense
Side Effects	Open Road	Thriller-or-Suspense
The Host	Open Road	Thriller-or-Suspense
Argo	Warner Bros.	Thriller-or-Suspense
Escape Plan	Lionsgate	Thriller-or-Suspense
Broken City	20th Century Fox	Thriller-or-Suspense
Runner Runner	20th Century Fox	Thriller-or-Suspense
Parker	FilmDistrict	Thriller-or-Suspense
The Counselor	20th Century Fox	Thriller-or-Suspense
Jack Reacher	Paramount Pictures	Thriller-or-Suspense
Spring Breakers	A24	Thriller-or-Suspense
Dead Man Down	FilmDistrict	Thriller-or-Suspense
Getaway	Warner Bros.	Thriller-or-Suspense
Paranoia	Relativity	Thriller-or-Suspense
All is Lost	Roadside Attractions	Thriller-or-Suspense
Closed Circuit	Focus Features	Thriller-or-Suspense
The Company You Keep	Sony Pictures Cla…	Thriller-or-Suspense
Trance	Fox Searchlight	Thriller-or-Suspense
The Saratov Approach	Purdie Distribution	Thriller-or-Suspense
Phantom	RCR Media Group	Thriller-or-Suspense
Only God Forgives	Radius	Thriller-or-Suspense
Taken 2	20th Century Fox	Thriller-or-Suspense
Sinsegye	Well Go USA	Thriller-or-Suspense
Kapringen	Magnolia Pictures	Thriller-or-Suspense
On The Job	Well Go USA	Thriller-or-Suspense
Du zhan	Variance Films	Thriller-or-Suspense
Europa Report	Magnolia Pictures	Thriller-or-Suspense
End of Watch	Open Road	Thriller-or-Suspense
Shadow Dancer	Magnolia Pictures	Thriller-or-Suspense
Das letzte Schweigen	Music Box Films	Thriller-or-Suspense
Passion	Entertainment One	Thriller-or-Suspense
Byzantium	IFC Films	Thriller-or-Suspense
We Are What We Are	Entertainment One	Thriller-or-Suspense
Go For Sisters	Variance Films	Thriller-or-Suspense
The Canyons	IFC Films	Thriller-or-Suspense
Final: The Rapture	Riverrain	Thriller-or-Suspense
Killing Them Softly	Weinstein Co.	Thriller-or-Suspense
Redemption	Roadside Attractions	Thriller-or-Suspense
Maniac	IFC Midnight	Thriller-or-Suspense
Graceland	Drafthouse Films	Thriller-or-Suspense
Simon Killer	IFC Films	Thriller-or-Suspense
The Last Days on Mars	Magnolia Pictures	Thriller-or-Suspense
A Single Shot	TriBeca Films	Thriller-or-Suspense
Evil Intent		Thriller-or-Suspense
Girls Against Boys	Anchor Bay Entert…	Thriller-or-Suspense
Welcome to the Punch	IFC Films	Thriller-or-Suspense
La proie	Cohen Media Group	Thriller-or-Suspense
Le Moine	Mongrel Media	Thriller-or-Suspense
Sweetwater		Thriller-or-Suspense
A Dark Truth	Magnolia Pictures	Thriller-or-Suspense
Inescapable	IFC Films	Thriller-or-Suspense
Rubberneck	TriBeca Films	Thriller-or-Suspense
Silver Circle	Hybrid Pictures	Thriller-or-Suspense
Max et les ferrailleurs	Rialto Pictures	Thriller-or-Suspense
Arbitrage	Roadside Attractions	Thriller-or-Suspense
Los Condenados	Strand	Thriller-or-Suspense
Plush	IM Global/Blumhouse	Thriller-or-Suspense
Pawn	Anchor Bay Entert…	Thriller-or-Suspense
Deadfall	Magnolia Pictures	Thriller-or-Suspense
Knife Fight	IFC Films	Thriller-or-Suspense
La marque des anges	Mongrel Media	Thriller-or-Suspense
"Le combat dans l'île"	The Film Desk	Thriller-or-Suspense
The Hunger Games: Mockingja…	Lionsgate	Thriller-or-Suspense
Gone Girl	20th Century Fox	Thriller-or-Suspense
The Purge: Anarchy	Universal	Thriller-or-Suspense
No Good Deed	Sony Pictures	Thriller-or-Suspense
Into the Storm	Warner Bros.	Thriller-or-Suspense
Nightcrawler	Open Road	Thriller-or-Suspense
3 Days to Kill	Relativity	Thriller-or-Suspense
The November Man	Relativity	Thriller-or-Suspense
Transcendence	Warner Bros.	Thriller-or-Suspense
Gravity	Warner Bros.	Thriller-or-Suspense
A Most Wanted Man	Roadside Attractions	Thriller-or-Suspense
Left Behind	Freestyle Releasing	Thriller-or-Suspense
Snowpiercer	RADiUS-TWC	Thriller-or-Suspense
Before I Go to Sleep	Clarius Entertain…	Thriller-or-Suspense
Under the Skin	A24	Thriller-or-Suspense
Kill the Messenger	Focus Features	Thriller-or-Suspense
Locke	A24	Thriller-or-Suspense
Repentance	Codeblack Enterta…	Thriller-or-Suspense
Enemy	A24	Thriller-or-Suspense
Más negro que la noche	Lionsgate	Thriller-or-Suspense
Holiday	Reliance Entertai…	Thriller-or-Suspense
The Signal	Focus Features	Thriller-or-Suspense
Omar	Adopt Films	Thriller-or-Suspense
The Saratov Approach	Purdie Distribution	Thriller-or-Suspense
The Two Faces of January	Magnolia Pictures	Thriller-or-Suspense
The Captive	Entertainment One	Thriller-or-Suspense
In Secret	Roadside Attractions	Thriller-or-Suspense
Cold in July	IFC Films	Thriller-or-Suspense
The Guest	Picturehouse	Thriller-or-Suspense
Night Moves	Cinedigm	Thriller-or-Suspense
Blue Ruin	RADiUS-TWC	Thriller-or-Suspense
La chambre bleue	IFC Films	Thriller-or-Suspense
All is Lost	Roadside Attractions	Thriller-or-Suspense
Jinn	Freestyle Releasing	Thriller-or-Suspense
Bethlehem	Adopt Films	Thriller-or-Suspense
Escape Plan	Lionsgate	Thriller-or-Suspense
Final: The Rapture	Riverrain	Thriller-or-Suspense
Cheap Thrills	Drafthouse Films	Thriller-or-Suspense
Borgman	Drafthouse Films	Thriller-or-Suspense
The Bag Man	Cinedigm	Thriller-or-Suspense
A Field in England	Drafthouse Films	Thriller-or-Suspense
Big Bad Wolves	Magnet Pictures	Thriller-or-Suspense
Grand Piano	Magnolia Pictures	Thriller-or-Suspense
Murder Eleven	Indican Pictures	Thriller-or-Suspense
Cold Comes the Night	Stage 6 Samuel Go…	Thriller-or-Suspense
The Counselor	20th Century Fox	Thriller-or-Suspense
Alien Abduction	IFC Midnight	Thriller-or-Suspense
Last Passenger	Cohen Media Group	Thriller-or-Suspense
Radio Free Albemuth	Freestyle Releasing	Thriller-or-Suspense
Go For Sisters	Variance Films	Thriller-or-Suspense
L’étrange couleur des larme…	Strand	Thriller-or-Suspense
Pioneer	Magnolia Pictures	Thriller-or-Suspense
"The Devil's Hand"	Roadside Attractions	Thriller-or-Suspense
Locker 13	"Brothers' Ink Pro…"	Thriller-or-Suspense
The Girl on the Train	Monterey Media	Thriller-or-Suspense
Missionary	Freestyle Releasing	Thriller-or-Suspense
These Final Hours	Mongrel Media	Thriller-or-Suspense
Truth	Left of Center En…	Thriller-or-Suspense
The Butterfly Room	Archstone Enterta…	Thriller-or-Suspense
The Last Days on Mars	Magnolia Pictures	Thriller-or-Suspense
The Hunger Games: Mockingja…	Lionsgate	Thriller-or-Suspense
The Martian	20th Century Fox	Thriller-or-Suspense
Bridge of Spies	Walt Disney	Thriller-or-Suspense
The Perfect Guy	Sony Pictures	Thriller-or-Suspense
Sicario	Lionsgate	Thriller-or-Suspense
The Gift	STX Entertainment	Thriller-or-Suspense
The Boy Next Door	Universal	Thriller-or-Suspense
No Escape	Weinstein Co.	Thriller-or-Suspense
Ex Machina	A24	Thriller-or-Suspense
Secret in Their Eyes	STX Entertainment	Thriller-or-Suspense
The Hunger Games: Mockingja…	Lionsgate	Thriller-or-Suspense
Self/Less	Focus Features	Thriller-or-Suspense
The Gunman	Open Road	Thriller-or-Suspense
Blackhat	Universal	Thriller-or-Suspense
The Loft	Open Road	Thriller-or-Suspense
Victor Frankenstein	20th Century Fox	Thriller-or-Suspense
Truth	Sony Pictures Cla…	Thriller-or-Suspense
Assassination	Well Go USA	Thriller-or-Suspense
Legend	Universal	Thriller-or-Suspense
Gone Girl	20th Century Fox	Thriller-or-Suspense
’71	Roadside Attractions	Thriller-or-Suspense
Child 44	Lionsgate	Thriller-or-Suspense
Black Sea	Focus Features	Thriller-or-Suspense
Remember	Entertainment One	Thriller-or-Suspense
The Third Man	Selznick Releasin…	Thriller-or-Suspense
Wo shi zheng ren	China Lion Film D…	Thriller-or-Suspense
Badlapur	Eros Entertainment	Thriller-or-Suspense
Nightcrawler	Open Road	Thriller-or-Suspense
Freetown	Purdie Distribution	Thriller-or-Suspense
Nh10	Eros Entertainment	Thriller-or-Suspense
Dark Places	A24	Thriller-or-Suspense
Une nouvelle amie	Mongrel Media	Thriller-or-Suspense
La French	Drafthouse Films	Thriller-or-Suspense
Beeba Boys		Thriller-or-Suspense
Cop Car	Focus Features	Thriller-or-Suspense
Z for Zachariah	Roadside Attractions	Thriller-or-Suspense
Every Secret Thing	Starz Digital Media	Thriller-or-Suspense
Man from Reno	Gravitas Ventures	Thriller-or-Suspense
Backcountry	IFC Midnight	Thriller-or-Suspense
Du rififi chez les hommes		Thriller-or-Suspense
Heist	Lionsgate	Thriller-or-Suspense
Beyond The Reach	Roadside Attractions	Thriller-or-Suspense
Lost River	Warner Bros.	Thriller-or-Suspense
Mr. X	Fox International	Thriller-or-Suspense
Marnie		Thriller-or-Suspense
Knock Knock	Lionsgate	Thriller-or-Suspense
Kill Me Three Times	Magnolia Pictures	Thriller-or-Suspense
Extraction	Lionsgate	Thriller-or-Suspense
Kkeut-kka-ji-gan-da	Kino Lorber	Thriller-or-Suspense
Dawn of the Crescent Moon	Indican Pictures	Thriller-or-Suspense
Area 51	Paramount Pictures	Thriller-or-Suspense
Victoria	Adopt Films	Thriller-or-Suspense
Gabriel	Oscilloscope Pict…	Thriller-or-Suspense
The Suicide Theory	Freestyle Releasing	Thriller-or-Suspense
Alléluia	Doppelganger Rele…	Thriller-or-Suspense
The Living	Monterey Media	Thriller-or-Suspense
Dias de gracia	Cinema Libre	Thriller-or-Suspense
Blackhats	Reel One Entertai…	Thriller-or-Suspense
Hyena	TriBeca Films	Thriller-or-Suspense
Windsor Drive	Indican Pictures	Thriller-or-Suspense
Julia	Archstone Enterta…	Thriller-or-Suspense
La chambre bleue	IFC Films	Thriller-or-Suspense
Body	Oscilloscope Pict…	Thriller-or-Suspense
La dame dans l’auto avec de…	Magnolia Pictures	Thriller-or-Suspense
Cut Snake	Monterey Media	Thriller-or-Suspense
The Captive	Entertainment One	Thriller-or-Suspense
El Nino	Distrib Films	Thriller-or-Suspense
Pioneer	Magnolia Pictures	Thriller-or-Suspense
